"Full_key","Key","Time","Survival","Time_hours","Time_std","Survival_corrected","Standardized_Survival","Host_taxa","Pathogen_taxa","Max_num_host","Data"
"MFJSTZZX_3.csv","MFJSTZZX",30.1084745762712,55.5415110600402,722.603389830508,1,0.314852054007417,0.00305652506144012,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",0.969491525423729,0.314852054007417,23.2677966101695,0.032199954965098,67.4059178397012,0.992480564891197,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",1.96610169491525,0.290721057167445,47.1864406779661,0.0653006079711777,67.0922148807814,0.98784669178803,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",3.01016949152542,0.265440965239833,72.2440677966102,0.0999774825489755,67.4553289284688,0.993210442339681,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",4.00677966101695,0.241309968399861,96.1627118644067,0.133078135555055,67.1404768744614,0.988559595342364,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",5.00338983050847,0.217178971559861,120.081355932203,0.166178788561135,67.1646078713013,0.98891604711953,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",6,4.26084458488936,144,0.199279441567215,67.5277219189888,0.994279797671182,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",7.04406779661017,4.57454754380925,169.057627118644,0.233956316145012,67.5518529158288,0.994636249448348,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",7.99322033898305,4.21258259120938,191.837288135593,0.265480747579374,67.9149669635162,1,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",9.03728813559322,4.18730249928177,216.894915254237,0.300157622157172,67.2611318586613,0.990341854228197,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",9.9864406779661,7.89313415685146,239.674576271186,0.331682053591533,67.6253950014363,0.995722578673999,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",11.0305084745763,16.0034472852628,264.73220338983,0.366358928169331,67.6495259982763,0.996079030451166,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",12.0271186440678,35.9793162884229,288.650847457627,0.399459581175411,63.6070094800345,0.936364870828666,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",13.071186440678,48.1574260270037,313.708474576271,0.434136455753209,59.9023269175524,0.881641036086499,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",14.0677966101695,48.1332950301637,337.627118644068,0.467237108759289,55.8586613042229,0.821909902569848,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",15.0169491525424,56.2459063487503,360.406779661017,0.49876154019365,55.8827923010629,0.822266354347014,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",16.0135593220339,55.8827923010629,384.325423728814,0.53186219319973,56.2459063487503,0.827630104898666,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",17.0101694915254,55.8586613042229,408.24406779661,0.564962846205809,48.1332950301637,0.707794412194046,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",18.0067796610169,59.9023269175524,432.162711864407,0.598063499211889,48.1574260270037,0.708150863971212,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",19.0033898305085,63.6070094800345,456.081355932203,0.631164152217969,35.9793162884229,0.528261533761076,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",20.0474576271186,67.6495259982763,481.138983050847,0.665841026795767,16.0034472852628,0.233187357843637,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",21.0440677966102,67.6253950014363,505.057627118644,0.698941679801847,7.89313415685146,0.113385612927318,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",22.0881355932203,67.2611318586613,530.115254237288,0.733618554379644,4.18730249928177,0.0586448042910003,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",23.0847457627119,67.9149669635162,554.033898305085,0.766719207385724,4.21258259120938,0.0590182299623179,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",24.0813559322034,67.5518529158288,577.952542372881,0.799819860391804,4.57454754380925,0.0643650066198192,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",25.0779661016949,67.5277219189888,601.871186440678,0.832920513397884,4.26084458488936,0.0597311335166513,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",26.0745762711864,67.1646078713013,625.789830508475,0.866021166403963,0.217178971559861,0,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",27.071186440678,67.1404768744614,649.708474576271,0.899121819410043,0.241309968399861,0.000356451777166892,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",28.0677966101695,67.4553289284688,673.627118644068,0.932222472416123,0.265440965239833,0.000712903554333364,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",29.064406779661,67.0922148807814,697.545762711864,0.965323125422202,0.290721057167445,0.00108632922565096,"Fish","DNA virus","25","raw"
"MFJSTZZX_4.csv","MFJSTZZX",30.1084745762712,67.4059178397012,722.603389830508,1,0.314852054007417,0.00144278100281743,"Fish","DNA virus","25","raw"
"MYHXRCTI.csv","MYHXRCTI",0.0403225806451628,100,0.967741935483907,0.00309119010819177,100,1,"Mice","RNA virus","7","probability"
"MYHXRCTI.csv","MYHXRCTI",9.05241935483871,99.6890037426484,217.258064516129,0.693972179289026,99.6890037426484,0.996890037426484,"Mice","RNA virus","7","probability"
"MYHXRCTI.csv","MYHXRCTI",8.99193548387097,81.7897879165924,215.806451612903,0.689335394126739,81.7897879165924,0.817897879165924,"Mice","RNA virus","7","probability"
"MYHXRCTI.csv","MYHXRCTI",9.8991935483871,36.6868650864374,237.58064516129,0.758887171561051,36.6868650864374,0.366868650864374,"Mice","RNA virus","7","probability"
"MYHXRCTI.csv","MYHXRCTI",11.0483870967742,9.81063981464982,265.161290322581,0.846986089644513,9.81063981464982,0.0981063981464982,"Mice","RNA virus","7","probability"
"MYHXRCTI.csv","MYHXRCTI",13.0443548387097,0,313.064516129032,1,0,0,"Mice","RNA virus","7","probability"
"N396BWST.csv","N396BWST",0.510218127168279,100,12.2452350520387,0.0600388072233001,100,1,"Mice","Gram-positive bacteria","20","probability"
"N396BWST.csv","N396BWST",1.54172226357852,100,37.0013343258845,0.181418810594967,100,1,"Mice","Gram-positive bacteria","20","probability"
"N396BWST.csv","N396BWST",2.53193252524685,88.4686152506426,60.7663806059244,0.29793964716499,88.4686152506426,0.884686152506426,"Mice","Gram-positive bacteria","20","probability"
"N396BWST.csv","N396BWST",3.55214405101338,68.7377277132463,85.2514572243212,0.417990817166411,68.7377277132463,0.687377277132463,"Mice","Gram-positive bacteria","20","probability"
"N396BWST.csv","N396BWST",4.5010604379398,44.5968228998413,108.025450510555,0.529652486934791,44.5968228998413,0.445968228998413,"Mice","Gram-positive bacteria","20","probability"
"N396BWST.csv","N396BWST",5.49598999957863,40.748907959605,131.903759989887,0.646728656853574,40.748907959605,0.40748907959605,"Mice","Gram-positive bacteria","20","probability"
"N396BWST.csv","N396BWST",6.48131241484894,20.1365226062896,155.551497956375,0.762674326740953,20.1365226062896,0.201365226062896,"Mice","Gram-positive bacteria","20","probability"
"N396BWST.csv","N396BWST",7.51281655125918,20.1112406421619,180.30759723022,0.88405433011262,20.1112406421619,0.201112406421619,"Mice","Gram-positive bacteria","20","probability"
"N396BWST.csv","N396BWST",8.49813896652949,0,203.955335196708,1,0,0,"Mice","Gram-positive bacteria","20","probability"
"NR4GBB9G.csv","NR4GBB9G",0.219790200263375,99.8383361336906,0.219790200263375,0.0116273482919324,99.8383361336906,1,"Other mammals","Gram-positive bacteria","10","probability"
"NR4GBB9G.csv","NR4GBB9G",6.12142954452567,88.035057445166,6.12142954452567,0.323836063998462,88.035057445166,0.881207667205967,"Other mammals","Gram-positive bacteria","10","probability"
"NR4GBB9G.csv","NR4GBB9G",8.23577494210072,77.6567821624813,8.23577494210072,0.435689232691106,77.6567821624813,0.776757068034113,"Other mammals","Gram-positive bacteria","10","probability"
"NR4GBB9G.csv","NR4GBB9G",13.1510830570819,66.8289360156215,13.1510830570819,0.695719021765243,66.8289360156215,0.667781830147805,"Other mammals","Gram-positive bacteria","10","probability"
"NR4GBB9G.csv","NR4GBB9G",14.078833840425,44.5302211525362,14.078833840425,0.74479892374958,44.5302211525362,0.443359749910878,"Other mammals","Gram-positive bacteria","10","probability"
"NR4GBB9G.csv","NR4GBB9G",15.2027610008628,33.6397075518823,15.2027610008628,0.804256954787873,33.6397075518823,0.333753804809828,"Other mammals","Gram-positive bacteria","10","probability"
"NR4GBB9G.csv","NR4GBB9G",15.9956405249535,22.2478543208755,15.9956405249535,0.846201893047615,22.2478543208755,0.219102201990841,"Other mammals","Gram-positive bacteria","10","probability"
"NR4GBB9G.csv","NR4GBB9G",17.945143272331,11.8668543662867,17.945143272331,0.949334550521309,11.8668543662867,0.114624180766172,"Other mammals","Gram-positive bacteria","10","probability"
"NR4GBB9G.csv","NR4GBB9G",18.9028654466191,0.477725807184044,18.9028654466191,1,0.477725807184044,0,"Other mammals","Gram-positive bacteria","10","probability"
"NSH3NLMI_1.csv","NSH3NLMI",0.129651653080201,99.5761887257552,3.11163967392483,0.00718259311256891,99.5761887257552,1,"Mice","RNA virus","12","probability"
"NSH3NLMI_1.csv","NSH3NLMI",15.1228836465068,61.251540640474,362.949207516163,0.837795102036905,61.251540640474,0.604779042853511,"Mice","RNA virus","12","probability"
"NSH3NLMI_1.csv","NSH3NLMI",16.0334724414557,41.2757584275737,384.803338594936,0.888240959467942,41.2757584275737,0.398779818845912,"Mice","RNA virus","12","probability"
"NSH3NLMI_1.csv","NSH3NLMI",17.0412783531905,20.8770298613964,408.990680476571,0.944072563835955,20.8770298613964,0.188418982379621,"Mice","RNA virus","12","probability"
"NSH3NLMI_1.csv","NSH3NLMI",18.050814106861,2.60600687612171,433.219538564664,1,2.60600687612171,0,"Mice","RNA virus","12","probability"
"NSH3NLMI_2.csv","NSH3NLMI",0.161599333610996,100,3.87838400666389,0.00387033963227784,100,1,"Mice","RNA virus","12","probability"
"NSH3NLMI_2.csv","NSH3NLMI",12.2745522698875,89.1411911703457,294.589254477301,0.293978230337079,89.1411911703457,0.876708312447391,"Mice","RNA virus","12","probability"
"NSH3NLMI_2.csv","NSH3NLMI",14.131778425656,57.0345689296126,339.162682215743,0.338459205822268,57.0345689296126,0.512167440628753,"Mice","RNA virus","12","probability"
"NSH3NLMI_2.csv","NSH3NLMI",15.0473969179508,35.3286130778842,361.13752603082,0.360388470377937,35.3286130778842,0.265716474515998,"Mice","RNA virus","12","probability"
"NSH3NLMI_2.csv","NSH3NLMI",15.98400666389,22.7538525614327,383.616159933361,0.382820480081716,22.7538525614327,0.122941749501102,"Mice","RNA virus","12","probability"
"NSH3NLMI_2.csv","NSH3NLMI",17.1315285297793,11.9258642232403,411.156684714702,0.410303881511747,11.9258642232403,0,"Mice","RNA virus","12","probability"
"NSH3NLMI_2.csv","NSH3NLMI",41.7532694710537,12.3831736776343,1002.07846730529,1,12.3831736776343,0.00519232406155116,"Mice","RNA virus","12","probability"
"P9VH9CT9.csv","P9VH9CT9",0.105263157894737,99.7310215888246,2.52631578947369,0.00763358778625957,99.7310215888246,1,"Fish","DNA virus","20","probability"
"P9VH9CT9.csv","P9VH9CT9",4,69.3055947509524,96,0.290076335877863,69.3055947509524,0.680957313013242,"Fish","DNA virus","20","probability"
"P9VH9CT9.csv","P9VH9CT9",5.05263157894737,59.618844362918,121.263157894737,0.366412213740458,59.618844362918,0.579381519567951,"Fish","DNA virus","20","probability"
"P9VH9CT9.csv","P9VH9CT9",6.02631578947368,30.095597573021,144.631578947368,0.437022900763359,30.095597573021,0.26979914182141,"Fish","DNA virus","20","probability"
"P9VH9CT9.csv","P9VH9CT9",7.02631578947368,10.4910399322704,168.631578947368,0.509541984732824,10.4910399322704,0.0642246800325516,"Fish","DNA virus","20","probability"
"P9VH9CT9.csv","P9VH9CT9",8.05263157894737,5.09471567659094,193.263157894737,0.583969465648855,5.09471567659094,0.00763852925945098,"Fish","DNA virus","20","probability"
"P9VH9CT9.csv","P9VH9CT9",13.7894736842105,4.36626922534218,330.947368421053,1,4.36626922534218,0,"Fish","DNA virus","20","probability"
"PAKAKM6M.csv","PAKAKM6M",0.273972602739725,99.1799459509831,6.57534246575341,0.00913242009132418,99.1799459509831,1,"Mice","Protozoan parasite","6","probability"
"PAKAKM6M.csv","PAKAKM6M",9.17808219178082,82.732270990588,220.27397260274,0.305936073059361,82.732270990588,0.834163299821479,"Mice","Protozoan parasite","6","probability"
"PAKAKM6M.csv","PAKAKM6M",23.013698630137,66.6256639642158,552.328767123288,0.767123287671233,66.6256639642158,0.671765479657991,"Mice","Protozoan parasite","6","probability"
"PAKAKM6M.csv","PAKAKM6M",24.1095890410959,49.8760600130463,578.630136986301,0.80365296803653,49.8760600130463,0.502884525039932,"Mice","Protozoan parasite","6","probability"
"PAKAKM6M.csv","PAKAKM6M",26.027397260274,33.523436771969,624.657534246575,0.867579908675799,33.523436771969,0.338006201259043,"Mice","Protozoan parasite","6","probability"
"PAKAKM6M.csv","PAKAKM6M",27.9452054794521,16.3544870002795,670.684931506849,0.931506849315069,16.3544870002795,0.16489711547496,"Mice","Protozoan parasite","6","probability"
"PAKAKM6M.csv","PAKAKM6M",30,0,720,1,0,0,"Mice","Protozoan parasite","6","probability"
"Q4QK99VH_1.csv","Q4QK99VH",13.529300745494,91.5745022176088,324.703217891856,0.140334563393792,91.5745022176088,1,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_1.csv","Q4QK99VH",15.5845994149287,83.206096064924,374.03038595829,0.161653436175523,83.206096064924,0.898261917053863,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_1.csv","Q4QK99VH",19.6659431914693,75.1283382089271,471.982636595263,0.203987745074048,75.1283382089271,0.80005736247347,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_1.csv","Q4QK99VH",23.7765405303388,58.3915259035576,570.636972728131,0.246625490637511,58.3915259035576,0.596581196581197,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_1.csv","Q4QK99VH",27.8569406435784,50.5930923846372,668.566575445881,0.288950011256521,50.5930923846372,0.501772500430218,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_1.csv","Q4QK99VH",29.913182976314,41.9453618948759,717.916391431537,0.310278672317767,41.9453618948759,0.396638559054666,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_1.csv","Q4QK99VH",36.0781353213174,17.1194677738983,865.875247711617,0.374225502383446,17.1194677738983,0.094820168645672,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_1.csv","Q4QK99VH",39.9896197036897,9.32009059167692,959.750872888553,0.414797920969431,9.32009059167692,0,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_1.csv","Q4QK99VH",96.4074738133434,9.63527413418893,2313.77937152024,1,9.63527413418893,0.0038318132277862,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_2.csv","Q4QK99VH",19.6102670567142,91.6084740964424,470.64640936114,0.272048908845746,91.6084740964424,1,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_2.csv","Q4QK99VH",23.6916108332547,83.5307162404454,568.598659998113,0.32866849071177,83.5307162404454,0.90162163404627,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_2.csv","Q4QK99VH",27.4360668113617,75.17174672077,658.465603472681,0.380614502467697,75.17174672077,0.799818413763777,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_2.csv","Q4QK99VH",31.6863263187695,67.094932528074,760.471831650467,0.439577415005171,67.094932528074,0.701451540609808,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_2.csv","Q4QK99VH",35.7969236576389,50.3581202227046,859.126167783335,0.496602825088038,50.3581202227046,0.497615244049603,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_2.csv","Q4QK99VH",37.8512786637728,42.2690384070963,908.430687930546,0.525102438896671,42.2690384070963,0.399098964498741,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_2.csv","Q4QK99VH",39.9056336699066,34.1799565914882,957.735208077758,0.553602052705303,34.1799565914882,0.30058268494788,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_2.csv","Q4QK99VH",65.9469661224875,25.9455506275361,1582.7271869397,0.914867713092542,25.9455506275361,0.200296514233832,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_2.csv","Q4QK99VH",69.8593941681608,17.8668491082382,1676.62546003586,0.969143964287117,17.8668491082382,0.101906655480342,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_2.csv","Q4QK99VH",72.0836085684628,9.49938661885442,1730.00660564311,1,9.49938661885442,0,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_3.csv","Q4QK99VH",19.7801264508823,91.3300934226668,474.723034821176,0.468580242773791,91.3300934226668,1,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_3.csv","Q4QK99VH",27.4634330470888,67.0713409455506,659.122393130131,0.650593521561263,67.0713409455506,0.730751908836683,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_3.csv","Q4QK99VH",29.7980560536001,26.0229310182127,715.153345286402,0.705899447834932,26.0229310182127,0.275155272997685,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_3.csv","Q4QK99VH",31.8533547230348,17.654524865528,764.480513352836,0.754588335233497,17.654524865528,0.182274265006232,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_3.csv","Q4QK99VH",42.2128904406908,1.23195243936964,1013.10937057658,1,1.23195243936964,0,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_4.csv","Q4QK99VH",22.4816592699937,91.8508287292818,539.559822479848,0.303627084974484,91.8508287292818,1,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_4.csv","Q4QK99VH",30.1969024544878,83.2872928176796,724.725658907708,0.407825657234843,83.2872928176796,0.906766917293233,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_4.csv","Q4QK99VH",32.1213658183136,66.9889502762431,770.912779639526,0.433816585852754,66.9889502762431,0.729323308270677,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_4.csv","Q4QK99VH",42.1972647405126,58.4254143646409,1012.7343537723,0.569897102931319,58.4254143646409,0.63609022556391,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_4.csv","Q4QK99VH",56.0554297617969,41.8508287292818,1345.33031428313,0.757059189055627,41.8508287292818,0.455639097744361,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_4.csv","Q4QK99VH",57.9784439815234,25,1391.48265555656,0.783030546191145,25,0.27218045112782,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_4.csv","Q4QK99VH",66.0871297889684,16.4364640883978,1586.09111493524,0.892542775921205,16.4364640883978,0.178947368421053,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_4.csv","Q4QK99VH",71.9677565437913,8.42541436464087,1727.22615705099,0.97196385147202,8.42541436464087,0.0917293233082706,"Other mammals","Protozoan parasite","12","probability"
"Q4QK99VH_4.csv","Q4QK99VH",74.0436554659904,0,1777.04773118377,1,0,0,"Other mammals","Protozoan parasite","12","probability"
"Q6DYUJIS_1.csv","Q6DYUJIS",1.04764835164835,99.92,25.1435604395604,0.148964362054526,99.92,0.9992,"Mice","RNA virus","10","raw"
"Q6DYUJIS_1.csv","Q6DYUJIS",2.08079120879121,100,49.938989010989,0.295866198327479,100,1,"Mice","RNA virus","10","raw"
"Q6DYUJIS_1.csv","Q6DYUJIS",3.06663736263736,91.76,73.5992967032967,0.436042950536882,91.76,0.9176,"Mice","RNA virus","10","raw"
"Q6DYUJIS_1.csv","Q6DYUJIS",4.05547252747253,91.28,97.3313406593406,0.576644708058851,91.28,0.9128,"Mice","RNA virus","10","raw"
"Q6DYUJIS_1.csv","Q6DYUJIS",4.97371428571429,18.08,119.369142857143,0.707208840110501,18.08,0.1808,"Mice","RNA virus","10","raw"
